118415,{283: 89}
118416,{179: 76}
118417,{391: 4}
118419,{83: 1}
118420,{512: 36}
118421,{752: 46}
118422,{871: 31}
118423,{1370: 20}
118424,{209: 52}
118425,{1932: 90}
118426,{1641: 17}
118428,{136: 2}
118431,{16: 4}
118432,{1272: 204}
118433,{931: 14}
118434,{509: 22}
118435,{669: 17}
118437,{275: 27}
118438,{717: 267}
118439,{796: 229}
118440,{314: 9}
118442,{0: 11}
118443,{554: 75}
118444,{161: 55}
118445,{525: 41}
118446,{326: 240}
118447,{100: 6}
118449,{101: 300}
118450,{100: 4}
118451,{100: 18}
118452,{137: 90}
118453,{6: 3}
118454,{3: 6}
118455,{0: 4}
118457,{0: 50}
118458,{21: 14}
118459,{154: 4}
118460,{105: 57}
118462,{25: 50}
118463,{150: 1}
118465,{77: 27}
118466,{360: 14}
118467,{191: 15}
118468,{183: 65}
118469,{126: 5}
118470,{0: 29}
118471,{310: 98}
118472,{114: 6}
118474,{339: 18}
118476,{61: 17}
118477,{5: 84}
118478,{37: 9}
118480,{250: 156}
118482,{275: 190}
118483,{27: 1}
118484,{34: 4}
118486,{321: 7}
118487,{325: 7}
118488,{175: 16}
118490,{0: 125}
118494,{1100: 25}
118495,{575: 4}
118496,{130: 1}
118497,{100: 10}
118498,{888: 1}
118499,{330: 18}
118500,{125: 1}
118501,{25: 53}
118502,{25: 18}
118503,{25: 6}
118507,{2: 2}
118510,{0: 1}
118511,{482: 143}
118512,{254: 10}
118515,{180: 29}
118516,{362: 57}
118517,{249: 28}
118518,{271: 24}
118519,{194: 191}
118521,{383: 13}
118522,{232: 70}
118523,{63: 216}
118524,{782: 46}
118525,{250: 59}
118526,{157: 28}
118527,{350: 4}
118528,{275: 1}
118529,{127: 89}
118530,{885: 69}
118531,{419: 48}
118532,{218: 7}
118533,{250: 182}
118535,{125: 1}
118536,{549: 126}
118537,{83: 5}
118538,{322: 122}
118539,{213: 231}
118540,{83: 8}
118541,{83: 46}
118542,{0: 3}
118543,{0: 5}
118545,{107: 178}
118547,{50: 2}
118549,{90: 6}
118550,{48: 3}
118551,{0: 4}
118552,{19: 4}
118553,{140: 73}
118555,{8: 17}
118556,{18: 9}
118557,{207: 11}
118560,{0: 160}
118561,{219: 252}
118564,{100: 10}
118565,{100: 15}
118569,{388: 26}
118571,{25: 4}
118572,{20: 1}
118574,{2: 7}
118575,{477: 470}
118576,{50: 2}
118578,{50: 3}
118579,{100: 9}
118581,{330: 2}
118583,{27: 151}
118584,{104: 9}
118587,{217: 231}
118588,{26: 8}
118589,{25: 5}
118590,{25: 1}
118591,{289: 71}
118592,{28: 43}
118593,{243: 8}
118594,{44: 450}
118597,{124: 152}
118598,{75: 21}
118599,{75: 47}
118600,{0: 330}
118603,{290: 5}
118606,{92: 1}
118607,{295: 37}
118608,{973: 32}
118609,{48: 1}
118610,{325: 57}
118612,{119: 116}
118613,{148: 23}
118614,{167: 9}
118615,{340: 2}
118617,{250: 14}
118618,{103: 173}
118620,{0: 10}
118622,{342: 35}
118623,{0: 1}
118624,{39: 20}
118625,{270: 39}
118627,{250: 34}
118628,{2114: 45}
118629,{432: 230}
118630,{0: 1}
118633,{75: 4}
118637,{172: 1}
118638,{105: 14}
118640,{100: 75}
118641,{228: 1}
118642,{144: 4}
118643,{136: 17}
118644,{5: 142}
118645,{68: 86}
118649,{0: 5}
118650,{194: 45}
118651,{0: 1}
118652,{0: 10}
118654,{440: 56}
118655,{186: 52}
118657,{0: 1}
118658,{368: 30}
118659,{249: 50}
118660,{279: 119}
118661,{479: 249}
118663,{41: 12}
118664,{63: 50}
118666,{50: 4}
118668,{25: 4}
118670,{100: 21}
118671,{304: 24}
118672,{115: 105}
118673,{127: 26}
118675,{325: 187}
118676,{100: 2}
118677,{756: 279}
118679,{23: 133}
118681,{23: 7}
118683,{88: 119}
118685,{125: 1}
118686,{125: 23}
118688,{125: 2}
118691,{13: 5}
118694,{1: 12}
118695,{225: 46}
118696,{25: 7}
118697,{0: 2}
118699,{25: 25}
118700,{204: 5}
118701,{475: 11}
118703,{100: 6}
118705,{100: 6}
118706,{121: 7}
118707,{739: 56}
118708,{537: 13}
118710,{237: 70}
118711,{77: 2}
118712,{132: 59}
118716,{400: 54}
118718,{691: 13}
118719,{312: 2}
118720,{495: 3}
118721,{434: 17}
118722,{912: 12}
118723,{297: 3}
118727,{49: 80}
118728,{271: 507}
118729,{25: 7}
118730,{130: 1}
118736,{25: 16}
118737,{324: 15}
118738,{306: 33}
118739,{298: 73}
118740,{400: 291}
118742,{507: 56}
118743,{550: 13}
118744,{360: 203}
118745,{364: 7}
118746,{260: 71}
118747,{43: 1}
118749,{151: 5}
118750,{101: 55}
118751,{39: 5}
118755,{194: 164}
118756,{650: 8}
118760,{150: 3}
118762,{25: 58}
118763,{105: 77}
118764,{105: 26}
118765,{87: 3}
118766,{102: 9}
118768,{203: 7}
118771,{50: 1}
118772,{76: 34}
118774,{450: 21}
118775,{179: 43}
118776,{300: 11}
118778,{150: 73}
118781,{25: 6}
118782,{225: 27}
118783,{225: 10}
118784,{225: 2}
118785,{111: 74}
118786,{25: 3}
118788,{164: 126}
118789,{384: 25}
118790,{308: 86}
118792,{368: 41}
118793,{122: 1}
118794,{147: 4}
118796,{126: 101}
118797,{51: 42}
118798,{151: 73}
118799,{92: 1}
118800,{25: 1}
118801,{242: 10}
118803,{15: 7}
118805,{387: 5}
118806,{760: 9}
118807,{308: 78}
118808,{300: 2}
118809,{789: 17}
118810,{317: 12}
118811,{348: 24}
118812,{49: 3}
118813,{42: 1}
118815,{403: 50}
118816,{25: 1}
118819,{275: 25}
118821,{132: 1}
118822,{88: 137}
118823,{9: 54}
118825,{23: 9}
118826,{43: 8}
118827,{0: 2}
118828,{0: 151}
118829,{198: 8}
118830,{325: 76}
118831,{400: 101}
118832,{497: 9}
118834,{0: 3}
118839,{75: 1}
118843,{12: 1}
118844,{81: 3}
118845,{149: 51}
118846,{63: 8}
118847,{175: 43}
118850,{50: 27}
118851,{214: 4}
118852,{227: 2}
118854,{179: 89}
118855,{395: 126}
118856,{225: 11}
118857,{0: 6}
118860,{104: 6}
118861,{226: 54}
118862,{7: 1}
118863,{144: 16}
118865,{54: 1}
118867,{39: 13}
118868,{13: 24}
118869,{132: 41}
118870,{164: 1}
118872,{364: 16}
118873,{1550: 93}
118874,{1541: 102}
118875,{1425: 93}
118877,{1458: 136}
118878,{1533: 11}
118879,{1424: 2}
118880,{1280: 463}
118881,{695: 2}
118882,{1514: 132}
118883,{1664: 287}
118884,{12: 23}
118885,{36: 55}
118886,{6: 301}
118887,{19: 21}
118889,{102: 48}
118891,{102: 25}
118894,{195: 180}
118895,{271: 6}
118897,{0: 37}
118898,{265: 15}
118899,{0: 3}
118900,{0: 23}
118901,{0: 27}
118903,{0: 8}
118904,{66: 33}
118905,{0: 8}
118906,{0: 1}
118907,{2: 1}
118909,{2: 8}
118911,{25: 8}
118913,{104: 4}
118914,{295: 69}
118915,{98: 10}
118916,{25: 1}
118917,{94: 31}
118920,{242: 70}
118922,{75: 17}
118923,{123: 780}
118925,{75: 30}
118926,{0: 8}
118927,{25: 3}
118929,{0: 190}
118930,{107: 5}
118931,{286: 457}
118932,{507: 236}
118934,{303: 3}
118936,{8: 21}
118938,{116: 25}
118939,{235: 3}
118940,{0: 3}
118941,{0: 12}
118943,{437: 84}
118944,{77: 8}
118945,{396: 62}
118946,{595: 124}
118947,{203: 77}
118948,{100: 183}
118949,{189: 41}
118950,{489: 495}
118951,{50: 6}
118952,{62: 11}
118953,{87: 43}
118954,{105: 25}
118955,{87: 772}
118956,{50: 2}
118957,{270: 357}
118958,{0: 80}
118961,{0: 131}
118964,{416: 6}
118965,{97: 426}
118966,{59: 4}
118967,{300: 250}
118968,{352: 16}
118969,{375: 44}
118971,{86: 5}
118972,{370: 126}
118973,{21: 6}
118975,{113: 1}
118977,{293: 1}
118980,{121: 3}
118981,{165: 5}
118983,{118: 3}
118984,{325: 3}
118987,{25: 1}
118988,{176: 25}
118989,{0: 431}
118991,{0: 1}
118994,{43: 16}
118995,{3: 6}
118996,{101: 56}
118997,{101: 3}
118998,{5: 1}
118999,{16: 25}
119000,{16: 12}
119001,{275: 1}
119004,{33: 1}
119005,{567: 11}
119006,{250: 65}
119007,{258: 10}
119008,{788: 172}
119009,{35: 15}
119010,{274: 1}
119011,{100: 16}
119012,{49: 3}
119014,{721: 26}
119015,{1384: 377}
119016,{926: 103}
119017,{0: 1}
119018,{38: 74}
119019,{0: 1}
119020,{0: 40}
119024,{54: 121}
119025,{291: 2}
119026,{253: 59}
119027,{338: 10}
119029,{0: 127}
119030,{225: 5}
119031,{50: 279}
119033,{75: 11}
119034,{300: 171}
119035,{178: 78}
119036,{11: 13}
119037,{87: 12}
119038,{23: 19}
119040,{388: 60}
119041,{75: 26}
119042,{386: 133}
119043,{336: 207}
119044,{75: 51}
119045,{136: 34}
119046,{118: 40}
119047,{275: 16}
119048,{100: 2}
119049,{883: 441}
119052,{1195: 141}
119053,{134: 1}
119054,{435: 7}
119055,{367: 11}
119056,{990: 2}
119057,{796: 10}
119058,{457: 12}
119059,{467: 26}
119060,{365: 13}
119062,{855: 146}
119063,{450: 54}
119065,{690: 25}
119066,{535: 28}
119068,{365: 1}
119070,{638: 94}
119071,{614: 28}
119072,{792: 14}
119073,{619: 65}
119074,{26: 6}
119076,{166: 38}
119080,{576: 338}
119081,{26: 8}
119082,{51: 2}
119084,{26: 66}
119089,{351: 29}
119091,{282: 150}
119092,{290: 3}
119093,{1028: 282}
119094,{99: 14}
119095,{351: 70}
119096,{189: 64}
119097,{53: 36}
119098,{53: 18}
119099,{115: 4}
119102,{12: 1}
119104,{251: 2}
119105,{164: 1}
119107,{241: 2}
119109,{424: 175}
119110,{50: 12}
119111,{0: 1}
119113,{296: 101}
119114,{335: 2}
119115,{0: 8}
119117,{0: 125}
119118,{150: 65}
119119,{300: 4}
119120,{75: 1}
119121,{183: 1}
119122,{193: 1}
119125,{327: 8}
119126,{802: 29}
119127,{254: 22}
119128,{414: 11}
119129,{358: 2}
119130,{451: 62}
119131,{0: 3}
119133,{332: 33}
119134,{41: 142}
119135,{142: 41}
119136,{0: 2}
119137,{0: 4}
119138,{0: 12}
119139,{50: 8}
119140,{275: 37}
119141,{50: 110}
119142,{46: 29}
119143,{73: 1}
119144,{50: 4}
119145,{70: 27}
119146,{404: 56}
119147,{412: 50}
119148,{454: 1}
119149,{373: 59}
119150,{742: 186}
119153,{330: 323}
119158,{395: 5}
119160,{458: 1}
119161,{437: 24}
119162,{214: 90}
119163,{349: 3}
119164,{0: 42}
119165,{438: 3}
119166,{186: 6}
119167,{387: 8}
119168,{200: 38}
119169,{100: 1}
119171,{275: 135}
119172,{643: 941}
119173,{54: 2}
119175,{93: 20}
119177,{46: 16}
119178,{236: 32}
119182,{34: 2}
119183,{0: 1}
119184,{226: 3}
119185,{200: 55}
119188,{96: 3}
119194,{43: 4}
119195,{43: 3}
119196,{43: 2}
119198,{273: 247}
119199,{117: 2}
119200,{117: 4}
119202,{31: 11}
119203,{163: 56}
119204,{112: 1}
119205,{26: 48}
119206,{26: 5}
119209,{0: 60}
119214,{288: 80}
119216,{1450: 23}
119217,{409: 9}
119218,{120: 49}
119219,{80: 62}
119220,{131: 202}
119221,{35: 24}
119222,{24: 35}
119223,{0: 3}
119225,{50: 22}
119226,{51: 14}
119227,{1691: 53}
119228,{43: 11}
119229,{53: 7}
119231,{50: 23}
119232,{413: 96}
119234,{353: 37}
119236,{437: 297}
119237,{361: 10}
119239,{342: 23}
119240,{357: 1}
119241,{367: 4}
119242,{550: 73}
119243,{254: 139}
119244,{495: 48}
119245,{0: 2}
119246,{25: 1}
119247,{7: 3}
119248,{0: 13}
119249,{50: 4}
119252,{32: 8}
119254,{32: 19}
119256,{248: 17}
119257,{250: 1}
119258,{304: 170}
119259,{250: 16}
119261,{339: 136}
119266,{3: 8}
119267,{31: 16}
119271,{375: 59}
119272,{25: 7}
119273,{75: 21}
119274,{25: 1}
119275,{37: 6}
119277,{0: 14}
119280,{62: 136}
119281,{163: 138}
119282,{140: 5}
119283,{143: 2}
119285,{75: 1}
119286,{25: 4}
119287,{14: 4}
119289,{248: 23}
119291,{75: 4}
119292,{95: 10}
119294,{247: 34}
119296,{269: 2}
119298,{18: 15}
119300,{0: 8}
119305,{55: 2}
119308,{183: 13}
119309,{209: 139}
119310,{297: 51}
119311,{43: 39}
119312,{64: 18}
119313,{125: 69}
119314,{675: 412}
119316,{639: 24}
119317,{30: 3}
119318,{117: 20}
119320,{2: 10}
119321,{2: 10}
119322,{0: 4}
119323,{10: 2}
119324,{82: 14}
119325,{85: 405}
119327,{75: 7}
119328,{122: 18}
119330,{25: 4}
119331,{233: 14}
119332,{25: 2}
119337,{34: 14}
119339,{722: 9}
119340,{286: 1}
119341,{977: 237}
119342,{409: 98}
119344,{41: 16}
119345,{42: 14}
119346,{197: 1}
119347,{338: 2}
119350,{19: 1}
119351,{590: 19}
119352,{125: 45}
119354,{339: 428}
119355,{0: 40}
119356,{3: 84}
119357,{15: 14}
119358,{284: 2}
119359,{424: 104}
119360,{281: 5}
119361,{100: 43}
119362,{75: 1}
119364,{89: 20}
119366,{25: 29}
119367,{56: 3}
119369,{0: 2}
119370,{105: 41}
119372,{146: 3}
119373,{125: 7}
119374,{181: 10}
119375,{124: 42}
119376,{26: 49}
119377,{57: 23}
119378,{71: 7}
119381,{0: 1}
119382,{1: 1}
119383,{0: 3}
119384,{634: 12}
119385,{43: 7}
119387,{50: 16}
119389,{50: 1}
119394,{0: 44}
119395,{225: 4}
119396,{72: 24}
119397,{225: 41}
119398,{525: 3}
119399,{758: 9}
119400,{710: 32}
119401,{804: 113}
119403,{638: 50}
119405,{525: 2}
119406,{535: 6}
119408,{525: 12}
119410,{525: 1}
119411,{825: 1}
119412,{536: 5}
119413,{525: 26}
119416,{28: 84}
119417,{250: 38}
119418,{250: 3}
119419,{928: 11}
119420,{75: 16}
119423,{128: 1}
119424,{523: 3}
119425,{468: 303}
119426,{322: 101}
119427,{165: 9}
119428,{25: 15}
119429,{275: 140}
119430,{500: 189}
119431,{222: 700}
119432,{0: 8}
119435,{93: 3}
119436,{0: 4}
119437,{0: 17}
119442,{22: 36}
119443,{352: 162}
119444,{75: 18}
119445,{118: 3}
119446,{337: 18}
119447,{118: 6}
119448,{118: 248}
119449,{26: 5}
119451,{127: 241}
119452,{100: 15}
119453,{100: 66}
119454,{11: 29}
119455,{0: 1}
119456,{0: 33}
119457,{71: 8}
119458,{0: 2}
119461,{28: 1}
119463,{233: 2}
119464,{0: 1}
119466,{4: 19}
119467,{58: 31}
119468,{50: 2}
119469,{25: 5}
119471,{50: 3}
119472,{525: 49}
119474,{1: 58}
119475,{16: 21}
119476,{68: 4}
119477,{0: 5}
119478,{50: 25}
119479,{50: 2}
119481,{151: 172}
119482,{192: 106}
119483,{114: 45}
119484,{124: 30}
119486,{42: 47}
119487,{25: 11}
119488,{0: 1}
119489,{235: 22}
119490,{75: 222}
119491,{75: 3}
119493,{68: 73}
119494,{112: 8}
119496,{124: 91}
119497,{0: 26}
119499,{25: 53}
119500,{688: 64}
119502,{675: 85}
119503,{550: 210}
119504,{707: 8}
119505,{517: 268}
119506,{25: 1}
119507,{676: 6}
119508,{231: 142}
119510,{168: 6}
119511,{45: 4}
119512,{0: 51}
119513,{0: 1}
119514,{91: 4}
119515,{86: 55}
119518,{0: 2}
119519,{0: 3}
119520,{0: 25}
119521,{0: 8}
119522,{129: 60}
119523,{110: 79}
119524,{220: 48}
119525,{223: 6}
119526,{182: 11}
119528,{450: 16}
119529,{375: 1}
119530,{461: 3}
119531,{1165: 28}
119533,{125: 32}
119534,{958: 7}
119535,{686: 10}
119536,{767: 61}
119537,{421: 25}
119538,{421: 4}
119541,{50: 14}
119543,{255: 75}
119544,{100: 3}
119546,{113: 49}
119548,{200: 112}
119549,{508: 68}
119550,{320: 7}
119551,{132: 4}
119553,{320: 72}
119554,{875: 183}
119555,{0: 1}
119557,{81: 15}
119558,{81: 2}
119560,{32: 28}
119562,{25: 18}
119563,{303: 35}
119564,{331: 145}
119565,{341: 11}
119566,{3: 74}
119567,{100: 51}
119568,{237: 38}
119569,{1: 1}
119571,{11: 10}
119572,{56: 5}
119573,{97: 45}
119574,{84: 7}
119575,{0: 2}
119576,{95: 32}
119577,{0: 3}
119578,{75: 28}
119579,{4: 14}
119580,{25: 4}
119581,{507: 38}
119582,{450: 18}
119583,{225: 10}
119584,{268: 26}
119585,{301: 36}
119586,{121: 48}
119587,{266: 3}
119588,{0: 2}
119592,{25: 174}
119594,{250: 72}
119595,{0: 1}
119596,{200: 4}
119597,{217: 25}
119598,{200: 121}
119599,{200: 1}
119600,{405: 65}
119601,{237: 33}
119602,{396: 13}
119603,{239: 18}
119604,{264: 6}
119605,{325: 2}
119606,{341: 3}
119607,{276: 38}
119608,{695: 4}
119609,{382: 7}
119610,{12: 2}
119612,{51: 12}
119613,{12: 51}
119614,{26: 9}
119615,{0: 1}
119616,{552: 329}
119618,{1091: 72}
119619,{1001: 35}
119620,{652: 14}
119621,{1022: 248}
119623,{501: 9}
119624,{757: 6}
119625,{853: 56}
119626,{416: 4}
119627,{2837: 45}
119628,{0: 1}
119629,{582: 14}
119630,{89: 9}
119631,{317: 4}
119632,{46: 6}
119633,{191: 21}
119636,{395: 20}
119637,{10: 45}
119638,{100: 6}
119640,{246: 10}
119641,{23: 69}
119642,{300: 34}
119643,{326: 11}
119646,{75: 4}
119648,{421: 23}
119649,{394: 11}
119650,{374: 76}
119651,{738: 93}
119652,{554: 45}
119653,{386: 58}
119654,{25: 6}
119655,{0: 32}
119656,{6: 111}
119657,{0: 2}
119659,{25: 1}
119660,{25: 43}
119662,{100: 2}
119663,{1117: 10}
119665,{50: 69}
119666,{67: 39}
119667,{50: 1}
119668,{347: 6}
119669,{232: 3}
119673,{191: 12}
119674,{0: 93}
119675,{67: 21}
119676,{10: 71}
119677,{2: 2}
119678,{358: 25}
119680,{0: 104}
119681,{0: 1}
119684,{159: 6}
119685,{127: 104}
119687,{204: 14}
119689,{104: 22}
119690,{1102: 6}
119692,{635: 175}
119693,{619: 18}
119696,{25: 33}
119697,{25: 67}
119698,{391: 55}
119699,{165: 13}
119700,{248: 12}
119701,{32: 8}
119702,{0: 47}
119703,{719: 147}
119704,{17: 5}
119705,{17: 23}
119706,{303: 12}
119710,{492: 10}
119711,{79: 10}
119712,{0: 43}
119713,{36: 54}
119714,{56: 216}
119715,{112: 120}
119716,{177: 17}
119717,{340: 1}
119718,{91: 140}
119719,{143: 1}
119720,{403: 62}
119721,{167: 86}
119722,{296: 80}
119724,{250: 434}
119727,{225: 42}
119728,{50: 7}
119729,{68: 1}
119730,{15: 4}
119732,{731: 293}
119733,{50: 4}
119734,{333: 11}
119735,{73: 16}
119736,{66: 126}
119737,{43: 54}
119738,{123: 11}
119740,{0: 3}
119741,{79: 50}
119742,{75: 6}
119744,{9: 1}
119745,{245: 15}
119746,{105: 6}
119747,{140: 27}
119748,{12: 7}
119749,{92: 4}
119750,{267: 52}
119751,{306: 56}
119752,{92: 5}
119753,{167: 3}
119754,{431: 44}
119755,{92: 26}
119757,{30: 1}
119758,{202: 5}
119759,{296: 3}
119763,{33: 9}
119765,{18: 33}
119766,{28: 6}
119767,{32: 2}
119768,{28: 6}
119769,{393: 358}
119770,{0: 10}
119771,{0: 39}
119772,{50: 2}
119773,{228: 19}
119775,{45: 3}
119776,{1292: 13}
119779,{25: 13}
119780,{54: 11}
119781,{509: 2}
119782,{50: 1}
119784,{100: 84}
119785,{14: 127}
119786,{43: 4}
119788,{115: 50}
119794,{50: 3}
119796,{90: 22}
119797,{244: 30}
119798,{256: 27}
119799,{193: 7}
119800,{205: 100}
119801,{186: 11}
119802,{179: 10}
119803,{171: 29}
119806,{100: 1}
119807,{100: 3}
119808,{869: 85}
119809,{78: 4}
119810,{227: 95}
119811,{173: 40}
119812,{50: 13}
119813,{25: 70}
119814,{0: 4}
119816,{365: 89}
119817,{429: 131}
119818,{13: 83}
119819,{254: 3}
119820,{0: 10}
119821,{787: 85}
119823,{551: 176}
119824,{275: 5}
119825,{50: 2}
119827,{25: 7}
119828,{228: 14}
119829,{55: 104}
119831,{226: 7}
119832,{216: 35}
119834,{250: 11}
119835,{249: 1}
119839,{331: 68}
119840,{233: 2}
119841,{240: 115}
119843,{196: 1}
119844,{348: 7}
119845,{23: 1}
119847,{323: 19}
119849,{0: 4}
119850,{2421: 41}
119851,{458: 43}
119852,{309: 4}
119853,{462: 159}
119854,{50: 171}
119855,{50: 172}
119857,{0: 2}
119858,{0: 9}
119860,{75: 18}
119863,{58: 43}
119866,{25: 18}
119869,{25: 37}
119871,{125: 3}
119873,{517: 13}
119874,{281: 30}
119875,{294: 11}
119878,{225: 8}
119879,{0: 29}
119880,{152: 41}
119881,{33: 156}
119882,{181: 8}
119884,{72: 3}
119886,{117: 9}
119887,{626: 5}
119889,{0: 2}
119890,{9: 22}
119891,{0: 6}
119892,{177: 29}
119894,{0: 2}
119895,{76: 14}
119897,{5: 1}
119898,{55: 148}
119901,{471: 18}
119902,{635: 461}
119903,{471: 1}
119904,{966: 130}
119906,{1062: 26}
119907,{1062: 8}
119908,{471: 26}
119910,{600: 51}
119912,{0: 3}
119913,{549: 8}
119916,{325: 5}
119918,{356: 31}
119919,{50: 7}
119921,{146: 17}
119922,{333: 73}
119923,{221: 15}
119927,{420: 38}
119929,{65: 20}
119931,{2049: 73}
119932,{9: 3}
119933,{187: 9}
119934,{250: 330}
119935,{1: 1}
119938,{162: 124}
119941,{0: 13}
119942,{0: 279}
119943,{0: 1}
119945,{145: 63}
119946,{25: 1}
119947,{266: 1}
119948,{266: 3}
119949,{266: 1}
119950,{205: 13}
119951,{205: 6}
119952,{205: 3}
119954,{25: 2}
119955,{320: 527}
119957,{893: 247}
119959,{803: 37}
119960,{25: 29}
119961,{837: 3}
119962,{839: 1}
119963,{146: 174}
119964,{133: 49}
119967,{0: 6}
119968,{33: 40}
119969,{0: 3}
119970,{100: 43}
119973,{553: 191}
119974,{374: 428}
119976,{282: 32}
119977,{338: 55}
119979,{269: 3}
119980,{250: 2}
119981,{402: 11}
119982,{91: 6}
119983,{25: 1}
119984,{103: 40}
119985,{290: 12}
119986,{132: 5}
119988,{0: 84}
119989,{15: 1}
119990,{25: 6}
119993,{378: 2}
119994,{50: 28}
119995,{52: 11}
119996,{25: 30}
119998,{0: 2}
119999,{0: 1}
120000,{0: 20}
120001,{126: 15}
120002,{132: 8}
120005,{11: 2}
120006,{272: 25}
120007,{236: 54}
120008,{259: 38}
120009,{75: 15}
120010,{121: 16}
120011,{92: 1}
120015,{225: 1}
120016,{241: 10}
120017,{200: 100}
120018,{475: 50}
120021,{320: 8}
120022,{341: 17}
120023,{0: 275}
120024,{0: 2}
120027,{18: 1}
120028,{75: 19}
120029,{69: 25}
120031,{0: 9}
120033,{200: 52}
120034,{428: 40}
120036,{18: 15}
120037,{18: 3}
120040,{0: 8}
120041,{50: 2}
120042,{47: 1}
120045,{47: 15}
120047,{181: 100}
120048,{228: 51}
120049,{75: 2}
120050,{226: 36}
120051,{75: 18}
120052,{249: 19}
120053,{327: 49}
120058,{0: 207}
120059,{80: 8}
120060,{55: 11}
120061,{15: 5}
120063,{370: 125}
120064,{25: 5}
120066,{250: 2}
120067,{100: 2}
120071,{100: 3}
120073,{406: 3}
120075,{25: 2}
120080,{50: 61}
120083,{0: 1}
120084,{0: 46}
120085,{0: 5}
120087,{0: 2}
120089,{75: 1}
120090,{141: 121}
120091,{18: 52}
120092,{16: 2}
120093,{217: 15}
120094,{170: 92}
120096,{239: 30}
120097,{164: 18}
120098,{50: 102}
120099,{16: 23}
120100,{0: 4}
120101,{0: 40}
120102,{174: 50}
120103,{295: 112}
120104,{76: 32}
120106,{52: 39}
120107,{200: 10}
120108,{1199: 100}
120113,{404: 130}
120114,{50: 25}
120115,{513: 15}
120116,{220: 11}
120121,{272: 5}
120123,{369: 21}
120125,{1109: 15}
120126,{68: 1}
120127,{365: 24}
120128,{376: 13}
120129,{187: 202}
120130,{14: 19}
120131,{204: 38}
120134,{0: 8}
120135,{528: 16}
120136,{80: 56}
120137,{790: 33}
120139,{208: 5}
120141,{17: 15}
120143,{211: 25}
120144,{114: 4}
120146,{959: 4}
120147,{100: 2}
120148,{0: 10}
120149,{799: 25}
120157,{610: 12}
120158,{847: 50}
120162,{25: 25}
120163,{33: 5}
120165,{75: 25}
120166,{75: 25}
120174,{197: 25}
120179,{54: 25}
120181,{51: 33}
120182,{0: 46}
120183,{100: 34}
120184,{175: 74}
120185,{502: 8}
120186,{185: 4}
120187,{126: 64}
120188,{411: 27}
120189,{135: 7}
120190,{13: 1}
120191,{170: 32}
120192,{128: 74}
120193,{293: 1}
120194,{225: 56}
120195,{6: 14}
120196,{0: 1}
120199,{0: 3}
120201,{0: 6}
120203,{50: 66}
120204,{66: 50}
120205,{75: 32}
120209,{75: 24}
120210,{0: 6}
120211,{0: 15}
120212,{225: 25}
120213,{52: 72}
120214,{122: 2}
120216,{115: 2}
120217,{121: 25}
120218,{1319: 125}
120224,{116: 23}
120225,{165: 48}
120230,{425: 177}
120231,{46: 6}
120232,{46: 6}
120234,{74: 1}
120235,{63: 18}
120237,{0: 1}
120239,{25: 11}
120240,{25: 2}
120241,{0: 1}
120242,{10: 1}
120243,{176: 9}
120244,{150: 19}
120246,{100: 3}
120250,{3: 2}
120251,{228: 5}
120252,{350: 5}
120253,{258: 2}
120255,{33: 3}
120257,{1: 3}
120258,{155: 25}
120259,{266: 256}
120260,{125: 116}
120262,{381: 136}
120263,{125: 10}
120264,{406: 5}
120265,{250: 5}
120267,{259: 16}
120268,{20: 1}
120269,{565: 25}
120272,{189: 3}
120274,{219: 28}
120275,{221: 15}
120276,{50: 25}
120279,{0: 34}
120281,{1: 1}
120282,{0: 425}
120283,{0: 21}
120284,{88: 1}
120286,{8: 165}
120287,{165: 8}
120288,{122: 5}
120292,{174: 9}
120293,{305: 14}
120295,{50: 1}
120296,{76: 5}
120307,{419: 51}
120308,{495: 28}
120309,{278: 7}
120310,{602: 24}
120311,{79: 2}
120312,{188: 12}
120313,{75: 175}
120314,{0: 2}
120316,{25: 12}
120317,{246: 25}
120319,{442: 100}
120323,{25: 3}
120326,{125: 11}
120327,{88: 14}
120328,{25: 75}
120330,{100: 50}
120331,{85: 75}
120332,{100: 4}
120335,{50: 3}
120340,{50: 19}
120341,{50: 5}
120342,{75: 92}
120343,{94: 2}
120346,{482: 60}
120352,{28: 5}
120353,{74: 3}
120356,{50: 27}
120359,{332: 75}
120360,{255: 177}
120361,{99: 15}
120362,{293: 5}
120363,{125: 100}
120365,{375: 75}
120366,{122: 4}
120367,{47: 25}
120370,{0: 12}
120371,{227: 211}
120372,{0: 2}
120373,{22: 5}
120375,{75: 150}
120377,{876: 48}
120378,{0: 5}
120380,{97: 75}
120383,{581: 200}
120384,{294: 79}
120385,{86: 13}
120386,{312: 57}
120388,{284: 13}
120389,{231: 13}
120390,{249: 29}
120392,{307: 6}
120393,{151: 1}
120394,{26: 4}
120395,{123: 2}
120398,{167: 173}
120399,{25: 10}
120400,{25: 110}
120402,{105: 29}
120404,{129: 5}
120406,{50: 3}
120407,{52: 102}
120410,{150: 16}
120413,{38: 1}
120414,{12: 35}
120415,{35: 7}
120422,{10: 15}
120423,{10: 6}
120424,{44: 9}
120425,{13: 15}
120426,{13: 1}
120428,{0: 2}
120430,{25: 250}
120431,{520: 100}
120432,{1475: 150}
120433,{820: 25}
120435,{73: 61}
120436,{89: 8}
120437,{86: 16}
120438,{356: 16}
120439,{31: 2}
120440,{31: 1}
120441,{100: 38}
